	SiO2	TiO2	Al2O3	FeOt	CaO	MgO	MnO	K2O	Na2O	A/NK	A/CNK	Fe#	K2O/Na2O	Na2O+K2O	Q	An	Ab	Or	Group
1329	74.7	0.14	13.8	1.34	0.92	0.28	0.05	5.0	3.1	1.3125340764524143	1.1323783051813843	0.8271604938271605	1.6129032258064515	8.1	35.2080684770662	4.43365390904879	26.2313358072896	29.5485683953501	4- ACG & ATG
1330	67.05	0.66	15.98	2.44	3.71	0.6	0.06	4.16	3.8	1.4856725336104437	0.9130632355552825	0.8026315789473684	1.0947368421052632	7.96	21.5494396554902	14.2587774458217	32.1545406670001	24.5844089049313	4- ACG & ATG
1331	68.46	0.44	15.77	2.5	3.22	0.9	0.06	3.69	4.15	1.4570874232444586	0.9455850173763934	0.7352941176470589	0.889156626506024	7.84	22.7378107294298	13.5028701260427	35.1161430968554	21.8068434757684	4- ACG & ATG
1332	66.6	0.52	16.44	2.86	3.46	0.96	0.06	3.51	4.12	1.554065975301506	0.9745334636832751	0.7486910994764397	0.8519417475728155	7.63	20.9278432929257	15.8591418117461	34.8622914600106	20.7430950135358	4- ACG & ATG
1333	65.89	0.61	16.39	3.42	3.85	1.12	0.08	2.91	4.32	1.5977692157623873	0.9497016129781153	0.7533039647577092	0.673611111111111	7.23	20.5474759174247	16.7352802329764	36.5546357056422	17.1972668060937	4- ACG & ATG
1334	64.91	0.63	16.96	3.58	4.41	1.29	0.09	2.36	4.59	1.678094009412204	0.9357300154254329	0.7351129363449692	0.514161220043573	6.949999999999999	18.8657297841449	18.7030642326482	38.8393004372449	13.9469242826052	4- ACG & ATG
1335	69.22	0.4	15.38	2.2	2.73	0.77	0.05	3.63	4.31	1.395489992872892	0.96216075892392	0.7407407407407407	0.8422273781902553	7.9399999999999995	23.820049831211	11.8977261863848	36.4700184933607	21.4522606550242	4- ACG & ATG
1336	69.76	0.37	15.49	2.04	2.52	0.66	0.05	3.72	4.33	1.389041599669533	0.9845302242580155	0.7555555555555555	0.859122401847575	8.05	24.3270985703418	11.6529325369623	36.6392529179238	21.9841348861405	4- ACG & ATG
1337	74.66	0.13	13.8	0.77	1.52	0.19	0.02	3.8	4.17	1.257406366990364	1.0044685292275144	0.8020833333333334	0.9112709832134293	7.97	32.4136287232431	7.34505152890834	35.2853775214185	22.4569119804661	4- ACG & ATG
1338	70.49	0.33	15.06	1.81	2.41	0.61	0.05	3.62	4.33	1.3637235893398991	0.9763300391743078	0.7479338842975207	0.836027713625866	7.95	25.7669231538344	10.9643356782568	36.6392529179238	21.3931635182335	4- ACG & ATG
1339	69.6	0.38	15.34	2.09	2.68	0.7	0.06	3.64	4.31	1.39049450980268	0.9644903022026454	0.7491039426523297	0.8445475638051045	7.949999999999999	24.3497124107529	11.7590468166375	36.4700184933607	21.5113577918149	4- ACG & ATG
1340	71.65	0.24	14.87	1.55	1.87	0.38	0.04	4.19	3.98	1.3414905811323103	1.0266015726068187	0.8031088082901554	1.0527638190954776	8.17	28.1236026269825	8.7548091772191	33.6776504880685	24.7617003153034	4- ACG & ATG
1341	74.24	0.14	13.55	1.06	1.15	0.18	0.03	5.47	3.22	1.2076272893477757	1.0179353154370696	0.8548387096774194	1.698757763975155	8.69	31.9356502453859	5.50940048480827	27.2467423546685	32.326133824513	4- ACG & ATG
1342	69.26	0.39	15.47	2.2	2.91	0.73	0.05	3.48	4.26	1.4355256931344522	0.9628161849513155	0.7508532423208192	0.8169014084507042	7.74	24.4227797747577	12.8107724053025	36.0469324319528	20.5658036031637	4- ACG & ATG
1343	67.4	0.53	15.8	2.92	3.45	1.02	0.06	3.63	4.08	1.484567361395063	0.934051330318034	0.7411167512690355	0.8897058823529411	7.71	21.8076535592727	14.0761561920474	34.5238226108843	21.4522606550242	4- ACG & ATG
1344	69.33	0.45	15.22	2.52	3.12	0.85	0.06	3.4	4.12	1.4551235158183067	0.9434476612318666	0.7477744807121661	0.8252427184466019	7.52	25.1840524851171	12.9933378006656	34.8622914600106	20.0930265088381	4- ACG & ATG
1345	68.02	0.47	15.73	2.68	3.1	0.87	0.06	3.59	4.34	1.4264648121620997	0.9439722872408445	0.7549295774647887	0.8271889400921659	7.93	21.9067205219977	12.8362132358267	36.7238701302054	21.2158721078614	4- ACG & ATG
1346	69.89	0.38	15.32	2.05	2.78	0.67	0.05	3.3	4.43	1.4105108753904745	0.9625619703220321	0.7536764705882353	0.744920993227991	7.7299999999999995	25.0918410099579	12.170030260611	37.4854250407396	19.502055140931	4- ACG & ATG
1347	70.08	0.39	15.14	2.19	2.79	0.71	0.06	2.84	4.62	1.4181601158140802	0.9613594662378766	0.7551724137931034	0.6147186147186147	7.46	25.8778418351121	12.1846505006387	39.0931520740896	16.7835868485588	4- ACG & ATG
1348	71.51	0.28	14.75	1.58	2.07	0.49	0.05	4.19	4.07	1.3131246708648416	0.9835703416289155	0.7632850241545893	1.0294840294840295	8.260000000000002	26.9270363423146	9.60202742669843	34.4392053986028	24.7617003153034	4- ACG & ATG
1349	73.95	0.16	13.75	1.12	1.36	0.28	0.05	4.58	3.71	1.2429059385538246	1.0158463663602215	0.8	1.2345013477088949	8.29	31.630836847265	6.48592267980558	31.3929857564659	27.0664886501407	4- ACG & ATG
1350	70.24	0.38	15.03	2.09	2.47	0.63	0.06	3.55	4.39	1.3581889306623953	0.9661173579194049	0.7683823529411765	0.8086560364464692	7.9399999999999995	25.3870014695596	10.8198998221697	37.1469561916133	20.9794835606986	4- ACG & ATG
1351	67.98	0.5	15.89	2.8	3.57	0.98	0.06	2.96	4.37	1.5287003563367232	0.9410519229556024	0.7407407407407407	0.677345537757437	7.33	22.9828374442436	14.9988657201816	36.9777217670501	17.4927524900472	4- ACG & ATG
1352	69.72	0.42	15.02	2.4	2.9	0.81	0.06	3.59	4.03	1.4281284633692868	0.9512356564944254	0.7476635514018691	0.8908188585607939	7.62	25.7893613861391	12.2904334717943	34.1007365494764	21.2158721078614	4- ACG & ATG
1353	68.06	0.46	15.59	2.26	3.28	0.9	0.06	3.56	4.11	1.4684841117577576	0.9402880118036394	0.7151898734177216	0.8661800486618004	7.67	23.0021674053449	13.5752367160178	34.7776742477291	21.0385806974893	4- ACG & ATG
1354	54.84	0.851	18.38	7.34	7.62	2.98	0.146	1.17	3.87	2.407759375490371	0.8553532251515539	0.7112403100775193	0.3023255813953488	5.04	9.2783298529583	29.32432550398	32.7468611529712	6.91436500451192	4- ACG & ATG
1355	54.78	0.7	18.51	7.68	7.14	2.97	0.08	1.46	3.44	2.5565427711000654	0.9153367985780685	0.7211267605633802	0.42441860465116277	4.9	10.9206052440074	30.7526880763607	29.1083210248633	8.62818197144222	4- ACG & ATG
1356	56.29	0.792	18.17	6.93	7.03	2.8	0.145	1.31	3.61	2.469587648011099	0.9022150895038502	0.712230215827338	0.36288088642659283	4.92	12.5284463553496	29.5049061688541	30.5468136336501	7.74172491958172	4- ACG & ATG
1357	54.81	0.856	18.3	7.44	7.27	3.01	0.163	1.22	3.85	2.3906287116156038	0.8767276849691448	0.7119617224880384	0.3168831168831169	5.07	9.55476349355854	29.0481357208672	32.577626728408	7.20985068846542	4- ACG & ATG
1358	55.15	0.98	17.53	7.33	7.49	4.16	0.13	1.11	3.18	2.7247898247187337	0.8742398474176479	0.6379460400348129	0.34905660377358494	4.29	11.9402216095687	30.2794933694864	26.9082735055422	6.55978218376772	4- ACG & ATG
1359	55.91	0.865	17.52	6.62	6.12	3.08	0.087	1.89	3.85	2.090600371439604	0.898109640207298	0.6824742268041237	0.49090909090909085	5.74	10.0349200419502	24.9409485447945	32.577626728408	11.1693588534423	4- ACG & ATG
1360	53.73	0.832	18.6	8.13	7.26	3.05	0.118	1.1	3.79	2.5046308426432065	0.9017637877382273	0.7271914132379249	0.2902374670184697	4.890000000000001	8.96340603570657	30.4904680271381	32.0699234547185	6.50068504697702	4- ACG & ATG
1361	56.81	0.73	17.24	6.55	7.09	3.77	0.12	1.78	3.29	2.3487837042316246	0.8521627073712169	0.6346899224806202	0.541033434650456	5.07	12.1536244596136	27.015551641191	27.8390628406396	10.5192903487446	4- ACG & ATG
1362	56.74	0.75	17.93	7.0	6.48	2.69	0.13	1.33	3.48	2.502341608776416	0.946318619082327	0.7223942208462333	0.382183908045977	4.8100000000000005	14.4692210940832	29.374514007926	29.4467898739896	7.85991919316312	4- ACG & ATG
1363	60.85	0.59	16.74	4.41	4.88	1.87	0.05	2.43	3.36	2.051734063433495	0.9828743019137597	0.7022292993630573	0.7232142857142858	5.79	19.2468499185525	23.1000742548762	28.4313833266106	14.3606042401401	4- ACG & ATG
1364	74.6	0.19	14.25	0.38	0.57	0.1	0.02	2.35	6.32	1.1010658412916339	1.019432240052828	0.7916666666666667	0.37183544303797467	8.67	27.5955990714977	2.56655963970001	53.4780781619581	13.8878271458145	4- ACG & ATG
1365	58.85	0.71	17.4	6.24	6.17	2.86	0.1	1.93	3.69	2.132234289004714	0.8978960176959803	0.6857142857142857	0.5230352303523035	5.62	13.9966040932674	25.213580143828	31.2237513319027	11.4057474006051	4- ACG & ATG
1366	65.12	0.58	15.17	4.52	4.04	1.88	0.05	3.6	3.29	1.6293134970891556	0.9107761007159509	0.70625	1.094224924012158	6.890000000000001	21.8245452108689	15.9918865631565	27.8390628406396	21.2749692446521	4- ACG & ATG
1367	63.62	0.61	16.07	4.64	4.64	2.06	0.05	3.14	3.46	1.7674377350457675	0.9167862866932341	0.6925373134328359	0.9075144508670521	6.6	19.5822898924157	19.0431651178146	29.2775554494264	18.5565009522798	4- ACG & ATG
1368	71.45	0.28	14.64	0.980786337	1.92	0.18	0.04	3.61	4.74	1.250535821971614	0.963291563831639	0.8449327027183987	0.7616033755274261	8.35	26.1287793333851	8.00746030482135	40.1085586214686	21.3340663814428	4- ACG & ATG
1369	72.25	0.2	14.69	0.755835343	3.12	0.17	0.04	3.68	4.85	1.2278763231494372	0.8329329836983824	0.8163820367354457	0.7587628865979382	8.53	24.8438835946245	7.4433749562001	41.0393479565659	21.7477463389777	4- ACG & ATG
1370	72.14	0.2	14.59	3.005345291	1.76	1.66	0.07	3.2	3.19	1.6745030753663428	1.2247091404333819	0.6441849645722182	1.0031347962382446	6.390000000000001	35.240397137073	8.40507649204348	26.9928907178238	18.911083773024	4- ACG & ATG
1371	70.13	0.39	15.01	1.592653043	2.75	0.86	0.05	3.48	4.26	1.3928403784064722	0.9514126693930878	0.6493592917863026	0.8169014084507042	7.74	25.4286803318272	11.55561868182	36.0469324319528	20.5658036031637	4- ACG & ATG
1372	72.48	0.2	14.54	0.683851024	1.7	0.11	0.05	3.66	6.02	1.0485379092770906	0.8574206528336261	0.8614349586075485	0.6079734219269104	9.68	21.1517138255748	1.8412807533454	50.9395617935107	21.6295520653963	4- ACG & ATG
1373	72.27	0.2	14.7	0.890805939	1.56	0.08	0.05	3.88	4.8	1.2150720433686812	0.9843039203865805	0.9175942412523704	0.8083333333333333	8.68	26.2540459267465	7.10438870134868	40.616261895158	22.9296890747917	4- ACG & ATG
1374	72.15	0.24	15.15	0.710845144	1.82	0.22	0.04	3.88	4.66	1.2765714881279886	0.998233067685297	0.7636556398042509	0.8326180257510729	8.54	26.2569460419701	8.37608061930282	39.4316209232159	22.9296890747917	4- ACG & ATG
1375	71.74	0.22	14.95	0.899803979	1.84	0.2	0.06	3.66	4.88	1.2467222024606273	0.974773324913972	0.8181494122417609	0.75	8.54	25.4116236677192	8.07721731563705	41.2931995934107	21.6295520653963	4- ACG & ATG
1376	71.8	0.24	15.27	0.926798099	1.94	0.21	0.05	3.48	4.86	1.2980679649601194	0.9986325558639219	0.8152706270491398	0.7160493827160493	8.34	25.9475815589398	9.16742831289211	41.1239651688475	20.5658036031637	4- ACG & ATG
1377	72.2	0.24	15.05	0.908802019	1.9	1.68	0.06	3.26	3.67	1.5730044030082964	1.155716592773487	0.35105118596556534	0.8882833787465939	6.93	32.0618363908365	8.83831194535691	31.0545169073396	19.2656665937682	4- ACG & ATG
1378	70.66	0.23	16.79	1.052770656	2.08	0.24	0.06	3.38	5.32	1.3527089295386314	1.0368070288127194	0.8143522218066187	0.6353383458646616	8.7	22.1697888627583	9.86199897822727	45.0163569338002	19.9748322352566	4- ACG & ATG
1379	71.13	0.23	14.86	0.935796138	1.87	0.19	0.06	3.42	4.95	1.254354248886322	0.9746350186676657	0.8312305455785814	0.6909090909090909	8.370000000000001	25.277615423445	8.22628257772816	41.8855200793817	20.2112207824195	4- ACG & ATG
1380	71.72	0.28	14.68	0.989784377	2.04	0.24	0.04	3.18	5.02	1.2544840777796156	0.9525593834006286	0.8048438372705071	0.6334661354581674	8.2	26.1573150413433	8.12977428522487	42.4778405653528	18.7928894994426	4- ACG & ATG
1381	72.25	0.28	14.98	0.980786337	1.96	5.0	0.06	3.29	4.85	1.2979302057510607	0.9917187509564186	0.16398952942565218	0.6783505154639176	8.14	20.0265695661156	9.20131889064884	41.0393479565659	19.4429580041403	4- ACG & ATG
1382	72.15	0.19	15.22	0.764833382	1.72	0.14	0.09	3.23	5.19	1.2645565953201547	1.0037517329195733	0.8452753813187674	0.6223506743737958	8.42	25.8825436927587	8.14129392751371	43.9163331741396	19.0883751833961	4- ACG & ATG
1383	71.21	0.25	14.53	1.709627561	1.83	0.1	0.05	3.12	5.13	1.2294782304973844	0.9593739090317187	0.9447400105109252	0.608187134502924	8.25	25.8134582488337	7.40393230656263	43.4086299004502	18.4383066786984	4- ACG & ATG
1384	74.96	0.1	13.91	0.215952955	0.58	0.005	0.13	4.32	4.43	1.1624825005095523	1.0683303658831569	0.9773707484473335	0.9751693002257338	8.75	31.6075786882146	2.35483661805937	37.4854250407396	25.5299630935825	4- ACG & ATG
1385	75.59	0.13	13.87	0.494892189	0.93	0.005	0.04	4.04	5.01	1.0993295917800694	0.969408795878833	0.9899978433149712	0.8063872255489022	9.05	29.3080616030852	3.42444130096888	42.3932233530712	23.8752432634429	4- ACG & ATG
1386	74.7	0.1	14.68	0.638860825	0.81	0.005	0.16	3.84	5.07	1.1745005818455954	1.0506985830051283	0.9922343466074365	0.757396449704142	8.91	28.8308251122	3.75725220884601	42.9009266267607	22.6933005276289	4- ACG & ATG
1387	51.61	0.99	18.12	6.613559248	7.39	4.72	0.12	1.68	3.94	2.1828580254339105	0.8335860696796832	0.5835377133769407	0.4263959390862944	5.62	1.83663645851216	26.7943620294959	33.3391816389422	9.92831898083763	4- ACG & ATG
1388	55.03	1.27	16.94	6.298627855	6.98	4.02	0.01	2.24	3.61	2.025223243290911	0.8045434742933246	0.6104133169167385	0.6204986149584488	5.85	7.47465220576016	23.4019264594717	30.5468136336501	13.2377586411168	4- ACG & ATG
1389	58.54	0.92	17.87	4.535012056	5.76	2.7	0.07	2.02	4.24	1.9502889107946437	0.9100876075655331	0.6268147199891826	0.47641509433962265	6.26	11.2473417809733	23.7613690722902	35.8776980073896	11.9376216317214	4- ACG & ATG
1390	68.47	1.21	16.11	6.568569049	6.47	4.0	0.1	1.99	3.61	1.9904101204871882	0.8112825914302391	0.6215192443315227	0.551246537396122	5.6	22.7647906176503	21.8755817597334	30.5468136336501	11.7603302213493	4- ACG & ATG
1391	61.71	0.98	15.83	4.813951289	5.24	3.46	0.08	1.98	3.82	1.8781592702724972	0.8816123340280272	0.5818201148222883	0.518324607329843	5.8	17.108504126803	20.1984662884205	32.3237750915633	11.7012330845586	4- ACG & ATG
1392	63.37	0.79	16.22	3.428253161	4.54	2.06	0.09	2.32	4.12	1.7459321237706578	0.924495090574889	0.624652883245522	0.5631067961165048	6.4399999999999995	18.781273971611	18.9117741638861	34.8622914600106	13.7105357354424	4- ACG & ATG
1393	63.41	0.71	16.85	3.203302166	4.27	1.82	0.08	2.44	4.1	1.7949975376196996	0.9824594047316053	0.6376885284109346	0.5951219512195123	6.539999999999999	18.9027441448304	19.9430630356193	34.6930570354475	14.4197013769308	4- ACG & ATG
1394	68.38	0.44	15.63	2.843380575	3.17	1.28	0.06	2.98	4.11	1.5648207478724472	0.9922548976279761	0.6895751006442087	0.7250608272506082	7.09	24.7132382351953	14.9430587147382	34.7776742477291	17.6109467636286	4- ACG & ATG
1395	69.37	0.46	16.4	2.006562874	3.2	0.8	0.06	3.59	3.82	1.6123042764074849	1.0256436494856565	0.7149538293222645	0.9397905759162304	7.41	25.7915838532942	14.8958938768651	32.3237750915633	21.2158721078614	4- ACG & ATG
1396	54.38	1.08	17.16	7.594345585	5.89	3.5	0.1	2.0	4.0	1.9619836496899081	0.8820199992204157	0.6845239790680273	0.5	6.0	7.34387022808876	22.9604456354269	33.8468849126317	11.81942735814	4- ACG & ATG
1397	71.2	0.27	14.8	2.06	2.5	0.48	0.04	4.2	3.4	1.4593762282759768	1.0077094104967939	0.8110236220472441	1.2352941176470589	7.6	29.5662145849485	11.7497095652165	28.7698521757369	24.8207974520941	4- ACG & ATG
1398	70.8	0.28	14.4	2.26	2.9	0.87	0.03	3.7	3.4	1.5000128416961314	0.9682205092756326	0.7220447284345047	1.0882352941176472	7.1	29.7636232993286	13.1017465695593	28.7698521757369	21.8659406125591	4- ACG & ATG
1399	70.4	0.36	14.5	2.62	2.8	1.0	0.04	4.1	3.2	1.4942281714355887	0.9800664179193042	0.7237569060773481	1.2812499999999998	7.3	28.9539838165111	13.0909399614282	27.0775079301054	24.2298260841871	4- ACG & ATG
1400	67.3	0.44	15.7	2.93	3.5	0.66	0.08	3.6	3.9	1.522170627877281	0.9413680840128649	0.8161559888579387	0.9230769230769231	7.5	23.2320347668508	14.6998843255365	33.0007127898159	21.2749692446521	4- ACG & ATG
1401	67.18	0.58	15.51	3.37	2.88	1.42	0.07	3.34	3.68	1.6038046161730077	1.0404425803873176	0.7035490605427975	0.9076086956521738	7.02	25.1902554098962	13.1776361786596	31.1391341196212	19.7384436880938	4- ACG & ATG
1402	69.5	0.41	15.4	2.72	3.2	1.2	0.05	3.7	3.5	1.5771523562027208	0.988280801897281	0.6938775510204083	1.0571428571428572	7.2	26.8501914212912	14.6998924678488	29.6160242985527	21.8659406125591	4- ACG & ATG
1403	70.35	0.33	14.48	2.33	2.8	0.96	0.06	3.96	3.41	1.4629368649330425	0.9660541913730648	0.7082066869300911	1.161290322580645	7.37	28.3757866255706	12.5072215835568	28.8544693880185	23.4024661691173	4- ACG & ATG
1404	71.31	0.28	14.31	1.87	2.25	0.74	0.06	4.1	3.64	1.372283088432329	0.9856195535609849	0.7164750957854406	1.1263736263736261	7.74	28.7828234603622	10.5747386086948	30.8006652704949	24.2298260841871	4- ACG & ATG
1405	66.93	0.5	15.44	3.39	3.65	1.39	0.07	3.63	3.67	1.5489076855184671	0.9298583951630295	0.7092050209205021	0.989100817438692	7.3	22.7288085643318	14.93426299337	31.0545169073396	21.4522606550242	4- ACG & ATG
1406	68.04	0.4	15.56	2.65	3.42	1.1	0.05	3.61	3.75	1.5439154593336115	0.9548089504056475	0.7066666666666667	0.9626666666666667	7.359999999999999	24.066612058934	14.9616628969162	31.7314546055922	21.3340663814428	4- ACG & ATG
1407	66.12	0.55	15.62	3.56	3.8	1.61	0.07	3.75	3.52	1.585549002505676	0.9319493115504918	0.688588007736944	1.0653409090909092	7.27	21.6682618762864	15.7443007363271	29.7852587231159	22.1614262965126	4- ACG & ATG
1408	68.08	0.45	15.33	2.85	3.35	1.09	0.06	3.69	3.84	1.4864790395826684	0.9345355786752565	0.7233502538071066	0.9609375	7.529999999999999	23.66888870354	13.6938110257935	32.4930095161264	21.8068434757684	4- ACG & ATG
1409	70.07	0.37	14.45	2.36	2.7	0.9	0.05	4.2	3.53	1.3954355180916336	0.9466544826803975	0.7239263803680982	1.189801699716714	7.73	26.9911443880994	11.1778561501129	29.8698759353975	24.8207974520941	4- ACG & ATG
1410	67.76	0.46	15.61	2.92	3.51	1.14	0.07	3.66	3.83	1.5208458571022208	0.9377716566757954	0.7192118226600985	0.9556135770234987	7.49	23.1102404140739	14.5913121729519	32.4083923038449	21.6295520653963	4- ACG & ATG
1411	68.12	0.47	15.54	2.72	3.15	1.03	0.06	3.75	3.99	1.4626291059656629	0.9503438704746492	0.7253333333333334	0.9398496240601504	7.74	23.0127830103658	13.4162851340502	33.7622677003501	22.1614262965126	4- ACG & ATG
1412	67.89	0.48	15.55	2.74	3.19	0.98	0.06	3.73	4.02	1.4597646765643288	0.9451507508569591	0.7365591397849462	0.927860696517413	7.75	22.7128159144851	13.3679787307249	34.0161193371949	22.0432320229312	4- ACG & ATG
1413	67.32	0.55	15.66	3.07	3.59	1.1	0.06	3.22	4.17	1.5134899527568189	0.9280429230581716	0.7362110311750599	0.7721822541966428	7.390000000000001	22.3981517774313	14.5011206930784	35.2853775214185	19.0292780466054	4- ACG & ATG
1414	67.48	0.5	15.58	2.87	3.27	1.09	0.06	3.89	3.86	1.4750401304716918	0.9437917472709796	0.7247474747474748	1.0077720207253886	7.75	22.3288351222969	13.6954727749523	32.6622439406896	22.9887862115824	4- ACG & ATG
1415	67.17	0.53	15.97	3.05	3.62	1.15	0.06	3.49	4.07	1.5246132906139747	0.9362941516382861	0.7261904761904763	0.8574938574938575	7.5600000000000005	21.582346860616	14.9984031283486	34.4392053986028	20.6249007399544	4- ACG & ATG
1416	66.18	0.55	15.71	3.63	3.97	1.6	0.07	3.24	3.77	1.6178299784664754	0.9280087255517242	0.6940726577437858	0.8594164456233422	7.01	21.936890541402	16.3739925001717	31.9006890301554	19.1474723201868	4- ACG & ATG
1417	63.47	0.72	15.81	4.91	4.72	2.28	0.09	3.22	3.32	1.7667647701723708	0.9018630469738522	0.6828929068150209	0.9698795180722892	6.54	19.5811026215396	18.7258754793826	28.0929144774843	19.0292780466054	4- ACG & ATG
1418	69.79	0.34	14.75	2.36	2.9	0.95	0.06	3.96	3.55	1.4563268792075312	0.9577332547988041	0.7129909365558913	1.115492957746479	7.51	26.8998806487728	12.615512630857	30.0391103599606	23.4024661691173	4- ACG & ATG
1419	65.61	0.54	15.44	3.93	4.1	1.8	0.08	3.11	3.62	1.6561193114099733	0.9202776550906091	0.6858638743455497	0.8591160220994475	6.73	22.2019270791136	16.6945516627891	30.6314308459317	18.3792095419077	4- ACG & ATG
1420	67.06	0.54	14.91	3.77	3.6	1.64	0.08	3.89	3.35	1.533415462637682	0.9164755315890826	0.6968576709796672	1.1611940298507464	7.24	23.5456187030182	14.1565934079376	28.346766114329	22.9887862115824	4- ACG & ATG
1421	65.57	0.54	15.57	3.89	4.14	1.7	0.08	3.2	3.63	1.6499055833723968	0.9178164424788859	0.6958855098389982	0.8815426997245179	6.83	21.8701469464825	16.7385610803291	30.7160480582133	18.911083773024	4- ACG & ATG
1422	68.2	0.42	15.19	2.92	3.17	1.21	0.07	3.88	3.6	1.500416659901609	0.9560981089591128	0.7070217917675545	1.0777777777777777	7.48	24.4426934285324	13.827939846217	30.4621964213685	22.9296890747917	4- ACG & ATG
